time,open,high,low,close,tick_volume
2025-01-06 04:30:00,1.03132,1.03175,1.03116,1.0316,520
2025-01-06 05:00:00,1.03159,1.0318,1.03145,1.03154,476
2025-01-06 05:30:00,1.03154,1.03181,1.0313,1.03163,446
2025-01-06 06:00:00,1.03163,1.03174,1.03128,1.03154,385
2025-01-06 06:30:00,1.03153,1.0317,1.03148,1.03151,289
2025-01-06 07:00:00,1.03152,1.03174,1.03122,1.0316,470
2025-01-06 07:30:00,1.0316,1.0318,1.03084,1.03088,566
2025-01-06 08:00:00,1.03088,1.03122,1.03076,1.03089,581
2025-01-06 08:30:00,1.0309,1.03164,1.03088,1.03125,553
2025-01-06 09:00:00,1.03126,1.03198,1.03099,1.0319,719
2025-01-06 09:30:00,1.03191,1.03283,1.03184,1.03274,882
2025-01-06 10:00:00,1.03274,1.03421,1.03266,1.03401,1347
2025-01-06 10:30:00,1.03402,1.03524,1.03326,1.03501,1259
2025-01-06 11:00:00,1.03501,1.03687,1.03401,1.03582,1827
2025-01-06 11:30:00,1.03581,1.0359099999999999,1.03497,1.03555,1235
2025-01-06 12:00:00,1.03556,1.03577,1.03424,1.0345,1029
2025-01-06 12:30:00,1.0345,1.0348600000000001,1.03351,1.03351,924
2025-01-06 13:00:00,1.0335,1.04166,1.03288,1.04136,2433
2025-01-06 13:30:00,1.04137,1.04321,1.04085,1.04215,2164
2025-01-06 14:00:00,1.04216,1.04304,1.03984,1.03991,1716
2025-01-06 14:30:00,1.03991,1.04131,1.0392,1.04108,1592
2025-01-06 15:00:00,1.04114,1.04365,1.04103,1.04355,1817
2025-01-06 15:30:00,1.04356,1.04356,1.04044,1.04168,1853
2025-01-06 16:00:00,1.04169,1.04237,1.0352999999999999,1.03811,2474
2025-01-06 16:30:00,1.03816,1.03984,1.03668,1.03924,2095
2025-01-06 17:00:00,1.03924,1.03987,1.03757,1.03807,2077
2025-01-06 17:30:00,1.03817,1.03984,1.03713,1.03932,2135
2025-01-06 18:00:00,1.03941,1.03974,1.03852,1.03948,1670
2025-01-06 18:30:00,1.03948,1.04025,1.03921,1.03968,1227
2025-01-06 19:00:00,1.03968,1.03968,1.03805,1.03832,1115
2025-01-06 19:30:00,1.03831,1.03877,1.03792,1.03872,880
2025-01-06 20:00:00,1.03872,1.03891,1.0377,1.03856,1100
2025-01-06 20:30:00,1.03856,1.0388,1.03794,1.03818,804
2025-01-06 21:00:00,1.03819,1.03901,1.03788,1.0388,917
2025-01-06 21:30:00,1.03879,1.03916,1.03857,1.03881,791
2025-01-06 22:00:00,1.03882,1.03918,1.03867,1.03892,720
2025-01-06 22:30:00,1.03892,1.03892,1.03857,1.03878,572
2025-01-06 23:00:00,1.0388,1.03922,1.03861,1.03911,369
2025-01-06 23:30:00,1.03912,1.03917,1.03852,1.0386,321
2025-01-07 00:00:00,1.03864,1.03913,1.03763,1.03904,317
2025-01-07 00:30:00,1.03904,1.03913,1.03873,1.03885,183
2025-01-07 01:00:00,1.03878,1.039,1.03825,1.0383,248
2025-01-07 01:30:00,1.0383,1.03857,1.03815,1.03831,274
2025-01-07 02:00:00,1.03831,1.03835,1.03771,1.03772,543
2025-01-07 02:30:00,1.03773,1.03853,1.03771,1.03842,664
2025-01-07 03:00:00,1.03837,1.03847,1.03775,1.03799,743
2025-01-07 03:30:00,1.03799,1.03832,1.03761,1.03812,711
2025-01-07 04:00:00,1.03808,1.03829,1.03808,1.03817,70
2025-01-07 07:00:00,1.03911,1.03961,1.03911,1.03954,421
2025-01-07 07:30:00,1.03953,1.04031,1.03953,1.03966,669
2025-01-07 08:00:00,1.03966,1.0404,1.03963,1.04003,660
2025-01-07 08:30:00,1.04004,1.04025,1.03963,1.03973,626
2025-01-07 09:00:00,1.03977,1.04157,1.03977,1.04125,1000
2025-01-07 09:30:00,1.04127,1.04242,1.04093,1.04145,1388
2025-01-07 10:00:00,1.04146,1.04208,1.04031,1.04064,1424
2025-01-07 10:30:00,1.04063,1.04223,1.04053,1.04218,1062
2025-01-07 11:30:00,1.04276,1.0429599999999999,1.04241,1.04267,146
2025-01-07 12:00:00,1.04264,1.04343,1.04166,1.04227,1248
2025-01-07 12:30:00,1.0423,1.04341,1.04208,1.04279,970
2025-01-07 13:00:00,1.04278,1.04283,1.04092,1.04093,1016
2025-01-07 13:30:00,1.04092,1.04145,1.0405,1.04132,952
2025-01-07 14:00:00,1.04133,1.04168,1.04037,1.04053,1090
2025-01-07 14:30:00,1.04054,1.0406,1.03871,1.03892,1309
2025-01-07 15:00:00,1.03892,1.04038,1.03883,1.04013,1172
2025-01-07 15:30:00,1.04013,1.0405,1.03864,1.03966,1304
2025-01-07 16:00:00,1.03963,1.03967,1.03892,1.03953,1236
2025-01-07 16:30:00,1.03957,1.03975,1.0391,1.03917,1385
2025-01-07 17:00:00,1.03909,1.03909,1.03588,1.0379,2180
2025-01-07 17:30:00,1.03793,1.03806,1.0355,1.03722,2142
2025-01-07 18:00:00,1.03726,1.03748,1.03637,1.03661,1677
2025-01-07 18:30:00,1.03656,1.03812,1.03626,1.03681,1855
2025-01-07 19:00:00,1.03681,1.03734,1.03539,1.0369,1584
2025-01-07 19:30:00,1.03691,1.03737,1.03613,1.03667,1226
2025-01-07 20:00:00,1.03667,1.03693,1.03566,1.03612,1223
2025-01-07 20:30:00,1.03611,1.03611,1.03495,1.03543,1094
2025-01-07 21:00:00,1.03537,1.03586,1.03521,1.03576,932
2025-01-07 21:30:00,1.03575,1.03596,1.03531,1.03552,774
2025-01-07 22:00:00,1.03548,1.03561,1.03466,1.03475,659
2025-01-07 22:30:00,1.03475,1.03479,1.0344,1.03443,748
2025-01-07 23:00:00,1.03438,1.03441,1.03406,1.03431,281
2025-01-07 23:30:00,1.03431,1.03434,1.0336400000000001,1.0336400000000001,271
2025-01-08 00:00:00,1.03371,1.03418,1.03371,1.03416,226
2025-01-08 00:30:00,1.03415,1.03419,1.03396,1.03416,125
2025-01-08 01:00:00,1.03409,1.03435,1.03389,1.03422,309
2025-01-08 01:30:00,1.03421,1.03449,1.0341,1.03415,342
2025-01-08 02:00:00,1.03415,1.03492,1.03415,1.03489,481
2025-01-08 02:30:00,1.0348,1.0349,1.0344,1.03466,685
2025-01-08 03:00:00,1.03466,1.03493,1.03453,1.03487,626
2025-01-08 03:30:00,1.03487,1.03529,1.03471,1.03526,596
2025-01-08 04:00:00,1.03528,1.0354700000000001,1.03521,1.03528,471
2025-01-08 04:30:00,1.03528,1.03544,1.03512,1.0354,383
2025-01-08 05:00:00,1.0354,1.0354,1.035,1.035,377
2025-01-08 05:30:00,1.03502,1.03503,1.03462,1.03476,364
2025-01-08 06:00:00,1.03474,1.03519,1.03474,1.03502,266
2025-01-08 06:30:00,1.03502,1.03513,1.03474,1.03511,299
2025-01-08 07:00:00,1.03511,1.03552,1.03495,1.03548,414
2025-01-08 07:30:00,1.03548,1.03558,1.03527,1.0354700000000001,463
2025-01-08 08:00:00,1.03548,1.03573,1.0352999999999999,1.03542,496
2025-01-08 08:30:00,1.03543,1.03566,1.03461,1.03514,516
2025-01-08 09:00:00,1.0351,1.03514,1.0341,1.03444,1100
2025-01-08 09:30:00,1.03444,1.03444,1.03283,1.03322,1234
2025-01-08 10:00:00,1.03322,1.03396,1.0322,1.03252,1494
2025-01-08 10:30:00,1.03251,1.03327,1.03179,1.03186,1291
2025-01-08 11:00:00,1.03183,1.03263,1.03154,1.03207,1350
2025-01-08 11:30:00,1.03206,1.03246,1.03168,1.03194,1068
2025-01-08 12:00:00,1.03194,1.03211,1.031,1.03148,1089
2025-01-08 12:30:00,1.03146,1.03203,1.03109,1.03189,1004
2025-01-08 13:00:00,1.03189,1.03198,1.03002,1.03002,1448
2025-01-08 13:30:00,1.03005,1.03005,1.02732,1.02976,2200
2025-01-08 14:00:00,1.02973,1.02997,1.02846,1.02887,1455
2025-01-08 14:30:00,1.02887,1.02999,1.02807,1.02826,1568
2025-01-08 15:00:00,1.02825,1.03039,1.02807,1.02947,1908
2025-01-08 15:30:00,1.02953,1.03042,1.02905,1.03032,1965
2025-01-08 16:00:00,1.03031,1.03072,1.02931,1.02934,1610
2025-01-08 16:30:00,1.02934,1.03018,1.02889,1.02912,1587
2025-01-08 17:00:00,1.02912,1.03097,1.02912,1.03009,1503
2025-01-08 17:30:00,1.03009,1.03035,1.02952,1.03015,1524
2025-01-08 18:00:00,1.03016,1.0308,1.02945,1.03034,1279
2025-01-08 18:30:00,1.03034,1.03143,1.03019,1.03124,1292
2025-01-08 19:00:00,1.03125,1.03131,1.02983,1.0303,1199
2025-01-08 19:30:00,1.03029,1.03063,1.02981,1.03051,1028
2025-01-08 20:00:00,1.03054,1.03132,1.03053,1.03119,1186
2025-01-08 20:30:00,1.03119,1.03156,1.03105,1.03127,841
2025-01-08 21:00:00,1.03127,1.03242,1.03123,1.03236,1182
2025-01-08 21:30:00,1.03231,1.03231,1.03081,1.03088,970
2025-01-08 22:00:00,1.03088,1.03131,1.03078,1.03116,814
2025-01-08 22:30:00,1.03115,1.03167,1.03106,1.03161,585
2025-01-08 23:00:00,1.03161,1.03191,1.03155,1.0316,272
2025-01-08 23:30:00,1.03157,1.03192,1.03142,1.03149,287
2025-01-09 00:00:00,1.03155,1.03187,1.03121,1.03176,109
2025-01-09 00:30:00,1.03177,1.03183,1.03144,1.0318,125
2025-01-09 01:00:00,1.03175,1.03185,1.03138,1.0315,359
2025-01-09 01:30:00,1.0315,1.03165,1.03131,1.03132,259
2025-01-09 02:00:00,1.03132,1.03147,1.03104,1.0312,429
2025-01-09 02:30:00,1.0312,1.03131,1.03048,1.03129,723
2025-01-09 03:00:00,1.0313,1.03172,1.03113,1.03162,639
2025-01-09 03:30:00,1.03159,1.03164,1.0312,1.03142,571
2025-01-09 04:00:00,1.03142,1.03199,1.0314,1.03167,484
2025-01-09 04:30:00,1.03167,1.03175,1.03147,1.03164,438
2025-01-09 05:00:00,1.03163,1.03212,1.0316,1.03183,488
2025-01-09 05:30:00,1.03182,1.03198,1.03108,1.0311,411
2025-01-09 06:00:00,1.03109,1.03122,1.03056,1.03095,516
2025-01-09 06:30:00,1.03094,1.03095,1.03067,1.03089,354
2025-01-09 07:00:00,1.03089,1.03124,1.03075,1.03096,424
2025-01-09 07:30:00,1.03096,1.03119,1.03053,1.03065,551
2025-01-09 08:00:00,1.03066,1.03066,1.0297,1.03013,815
2025-01-09 08:30:00,1.03011,1.03081,1.0297,1.03,756
2025-01-09 09:00:00,1.03008,1.0308,1.02993,1.03032,1214
2025-01-09 09:30:00,1.03034,1.03036,1.02877,1.02909,1291
2025-01-09 10:00:00,1.0291,1.03042,1.02836,1.02992,1561
2025-01-09 10:30:00,1.02993,1.03075,1.02978,1.03075,1132
2025-01-09 11:00:00,1.03076,1.03174,1.0303,1.03132,1251
2025-01-09 11:30:00,1.03133,1.03155,1.0303,1.03058,1129
2025-01-09 12:00:00,1.03056,1.03124,1.03,1.03103,1060
2025-01-09 12:30:00,1.03104,1.03113,1.02995,1.0303,1155
2025-01-09 13:00:00,1.03028,1.03035,1.02967,1.03002,1002
2025-01-09 13:30:00,1.03002,1.03043,1.02984,1.0301,1024
2025-01-09 14:00:00,1.0301,1.0304,1.02982,1.0301,878
2025-01-09 14:30:00,1.0301,1.03049,1.02957,1.03032,975
2025-01-09 15:00:00,1.03032,1.03121,1.03009,1.03116,1138
2025-01-09 15:30:00,1.03116,1.03185,1.03051,1.03078,1287
2025-01-09 16:00:00,1.03078,1.03145,1.03071,1.03098,1234
2025-01-09 16:30:00,1.03098,1.03118,1.03052,1.03072,1035
2025-01-09 17:00:00,1.03073,1.03094,1.03001,1.03041,975
2025-01-09 17:30:00,1.03039,1.03041,1.02947,1.02991,1138
2025-01-09 18:00:00,1.02992,1.02999,1.02935,1.02949,938
2025-01-09 18:30:00,1.02951,1.03009,1.0291,1.02972,762
2025-01-09 19:00:00,1.02972,1.03016,1.02951,1.02972,735
2025-01-09 19:30:00,1.02973,1.02984,1.02936,1.02972,670
2025-01-09 20:00:00,1.02969,1.02993,1.02939,1.02993,458
2025-01-09 20:30:00,1.02993,1.03022,1.02987,1.03,376
2025-01-09 21:00:00,1.03001,1.03019,1.02978,1.03001,289
2025-01-09 21:30:00,1.03002,1.03019,1.02976,1.02978,330
2025-01-09 22:00:00,1.02981,1.03016,1.02981,1.03008,269
2025-01-09 22:30:00,1.03008,1.03034,1.03008,1.03009,239
2025-01-09 23:00:00,1.03009,1.03009,1.0299,1.03003,184
2025-01-09 23:30:00,1.03003,1.03006,1.02986,1.02992,253
2025-01-10 00:00:00,1.03011,1.03011,1.0294,1.02963,133
2025-01-10 00:30:00,1.02963,1.02998,1.02953,1.02998,155
2025-01-10 01:00:00,1.02995,1.03008,1.02974,1.02997,306
2025-01-10 01:30:00,1.02997,1.02997,1.02955,1.02964,223
2025-01-10 02:00:00,1.02965,1.03003,1.02925,1.02942,495
2025-01-10 02:30:00,1.02942,1.02968,1.02921,1.02954,496
2025-01-10 03:00:00,1.02952,1.03032,1.02937,1.03014,591
2025-01-10 03:30:00,1.03013,1.03042,1.0299,1.03017,585
2025-01-10 04:00:00,1.03017,1.03035,1.02992,1.03012,451
2025-01-10 04:30:00,1.03012,1.03032,1.02982,1.03016,416
2025-01-10 05:00:00,1.03016,1.03031,1.02996,1.03003,311
2025-01-10 05:30:00,1.03003,1.03009,1.02975,1.02983,387
2025-01-10 06:00:00,1.02983,1.02997,1.02965,1.02971,328
2025-01-10 06:30:00,1.02973,1.02973,1.02934,1.0295,369
2025-01-10 07:00:00,1.02951,1.02975,1.02939,1.02947,362
2025-01-10 07:30:00,1.02948,1.02948,1.02846,1.02857,523
2025-01-10 08:00:00,1.02857,1.02881,1.0282,1.02847,634
2025-01-10 08:30:00,1.02845,1.02863,1.02812,1.02816,570
2025-01-10 09:00:00,1.02817,1.02908,1.02811,1.02883,823
2025-01-10 09:30:00,1.02883,1.02971,1.02883,1.02969,819
2025-01-10 10:00:00,1.02971,1.03047,1.02926,1.0301,1023
2025-01-10 10:30:00,1.03013,1.03117,1.03005,1.03027,1299
2025-01-10 11:00:00,1.03025,1.03039,1.02991,1.03007,1014
2025-01-10 11:30:00,1.03007,1.03057,1.02992,1.02998,918
2025-01-10 12:00:00,1.02999,1.03051,1.02997,1.03051,794
2025-01-10 12:30:00,1.03049,1.03057,1.03007,1.03022,890
2025-01-10 13:00:00,1.03022,1.03049,1.02987,1.03023,855
2025-01-10 13:30:00,1.03023,1.03053,1.02994,1.03016,792
2025-01-10 14:00:00,1.03015,1.03084,1.0299,1.03067,922
2025-01-10 14:30:00,1.0307,1.03092,1.03035,1.03055,940
2025-01-10 15:00:00,1.03053,1.03117,1.03025,1.03043,1084
2025-01-10 15:30:00,1.03039,1.03042,1.02128,1.02563,2994
2025-01-10 16:00:00,1.02562,1.02684,1.02442,1.02606,2395
2025-01-10 16:30:00,1.02607,1.02727,1.02471,1.02516,2280
2025-01-10 17:00:00,1.02502,1.02786,1.02361,1.02675,2283
2025-01-10 17:30:00,1.02675,1.02675,1.0245,1.02503,1967
2025-01-10 18:00:00,1.02499,1.02511,1.02279,1.02321,1843
2025-01-10 18:30:00,1.02321,1.02409,1.02274,1.0237,1570
2025-01-10 19:00:00,1.02372,1.02455,1.02327,1.0239,1313
2025-01-10 19:30:00,1.0239,1.02505,1.0239,1.02444,1196
2025-01-10 20:00:00,1.02443,1.02459,1.02361,1.02399,998
2025-01-10 20:30:00,1.02399,1.02427,1.02358,1.02414,966
2025-01-10 21:00:00,1.02417,1.02438,1.02345,1.02405,950
2025-01-10 21:30:00,1.02405,1.02488,1.02383,1.02454,974
2025-01-10 22:00:00,1.02454,1.02455,1.02369,1.02404,902
2025-01-10 22:30:00,1.02404,1.02459,1.02394,1.02446,812
2025-01-10 23:00:00,1.02445,1.02487,1.02437,1.0244,343
2025-01-10 23:30:00,1.0244,1.02465,1.0238,1.02404,362
2025-01-13 00:00:00,1.0231,1.02433,1.02248,1.02381,176
2025-01-13 00:30:00,1.02381,1.0246,1.02381,1.0246,186
2025-01-13 01:00:00,1.02458,1.02458,1.02388,1.02449,361
2025-01-13 01:30:00,1.02448,1.02468,1.02423,1.02429,404
2025-01-13 02:00:00,1.0243,1.02452,1.02391,1.02403,527
2025-01-13 02:30:00,1.02403,1.02433,1.02365,1.02422,478
2025-01-13 03:00:00,1.02423,1.02497,1.0241,1.02451,789
2025-01-13 03:30:00,1.02448,1.02456,1.02392,1.02416,800
2025-01-13 04:00:00,1.02416,1.0245,1.02389,1.02447,595
2025-01-13 04:30:00,1.02444,1.02448,1.02383,1.02401,555
2025-01-13 05:00:00,1.02399,1.02404,1.02269,1.02277,735
2025-01-13 05:30:00,1.02279,1.02279,1.02128,1.02151,669
2025-01-13 06:00:00,1.02152,1.02197,1.02146,1.02151,529
2025-01-13 06:30:00,1.02151,1.02157,1.02077,1.02116,651
2025-01-13 07:00:00,1.02116,1.02153,1.02102,1.02138,554
2025-01-13 07:30:00,1.02136,1.02203,1.02119,1.02193,638
2025-01-13 08:00:00,1.02193,1.02247,1.02167,1.02172,720
2025-01-13 08:30:00,1.02172,1.02218,1.02144,1.02172,722
2025-01-13 09:00:00,1.02162,1.02218,1.02075,1.02079,1312
2025-01-13 09:30:00,1.02078,1.02235,1.02075,1.02152,1212
2025-01-13 10:00:00,1.02151,1.02311,1.02136,1.02238,1621
2025-01-13 10:30:00,1.02238,1.02272,1.02139,1.02213,1542
2025-01-13 11:00:00,1.02213,1.0224,1.01772,1.01866,1654
2025-01-13 11:30:00,1.01867,1.0201500000000001,1.01816,1.01932,1754
2025-01-13 12:00:00,1.0193,1.02062,1.01927,1.02005,1330
2025-01-13 12:30:00,1.01998,1.02073,1.0196,1.0202,1198
2025-01-13 13:00:00,1.02019,1.02038,1.01859,1.01905,1282
2025-01-13 13:30:00,1.01906,1.02026,1.01883,1.01957,1126
2025-01-13 14:00:00,1.0196,1.01978,1.01878,1.01887,1252
2025-01-13 14:30:00,1.01887,1.0206,1.01887,1.02027,1383
2025-01-13 15:00:00,1.02027,1.02131,1.01963,1.02086,1425
2025-01-13 15:30:00,1.02086,1.02204,1.02067,1.02083,1376
2025-01-13 16:00:00,1.02084,1.02127,1.02019,1.02103,1411
2025-01-13 16:30:00,1.02102,1.02126,1.02003,1.0208,1662
2025-01-13 17:00:00,1.02082,1.02088,1.01975,1.02012,1386
2025-01-13 17:30:00,1.02012,1.02054,1.01957,1.01968,1678
2025-01-13 18:00:00,1.01968,1.02068,1.01916,1.02068,1359
2025-01-13 18:30:00,1.02068,1.02173,1.02068,1.02082,1155
2025-01-13 19:00:00,1.0208,1.02173,1.02069,1.0216,1152
2025-01-13 19:30:00,1.02159,1.02193,1.02124,1.02178,1025
2025-01-13 20:00:00,1.02179,1.02193,1.02122,1.02148,860
2025-01-13 20:30:00,1.02151,1.02213,1.02151,1.0216,758
2025-01-13 21:00:00,1.0216,1.02161,1.02109,1.02142,737
2025-01-13 21:30:00,1.02142,1.02147,1.02071,1.02071,737
2025-01-13 22:00:00,1.02071,1.0216,1.02069,1.02129,638
2025-01-13 22:30:00,1.02129,1.02174,1.02111,1.02166,557
2025-01-13 23:00:00,1.02168,1.02223,1.02162,1.02223,240
2025-01-13 23:30:00,1.02224,1.02463,1.02207,1.02412,858
2025-01-14 00:00:00,1.02424,1.02563,1.0237,1.02538,442
2025-01-14 00:30:00,1.02517,1.02716,1.02517,1.02584,340
2025-01-14 01:00:00,1.02578,1.0270299999999999,1.0251,1.02687,763
2025-01-14 01:30:00,1.02686,1.02773,1.02627,1.02638,832
2025-01-14 02:00:00,1.02637,1.02638,1.0249,1.02495,794
2025-01-14 02:30:00,1.02494,1.02518,1.02456,1.02479,671
2025-01-14 03:00:00,1.02475,1.02486,1.02429,1.02454,683
2025-01-14 03:30:00,1.02454,1.02498,1.0241,1.02489,1242
2025-01-14 04:00:00,1.0249,1.02501,1.02404,1.02442,729
2025-01-14 04:30:00,1.02443,1.02461,1.02385,1.02446,588
2025-01-14 05:00:00,1.02444,1.0255,1.02437,1.02522,636
2025-01-14 05:30:00,1.02521,1.02541,1.02483,1.02484,444
2025-01-14 06:00:00,1.02484,1.02495,1.02451,1.02495,362
2025-01-14 06:30:00,1.02492,1.02548,1.0249,1.02501,455
2025-01-14 07:00:00,1.025,1.02516,1.02422,1.02425,548
2025-01-14 07:30:00,1.02425,1.02515,1.02425,1.02447,652
2025-01-14 08:00:00,1.02447,1.02496,1.02447,1.02475,736
2025-01-14 08:30:00,1.02475,1.02531,1.02455,1.02524,767
2025-01-14 09:00:00,1.02527,1.02659,1.02527,1.0258,1459
2025-01-14 09:30:00,1.02576,1.02608,1.02499,1.02542,1326
2025-01-14 10:00:00,1.02549,1.02747,1.02529,1.02663,1611
2025-01-14 10:30:00,1.02663,1.02719,1.02589,1.02615,1359
2025-01-14 11:00:00,1.02614,1.02664,1.02541,1.0256,1267
2025-01-14 11:30:00,1.0256,1.0265,1.02535,1.02595,1308
2025-01-14 12:00:00,1.0259,1.02634,1.02551,1.02595,1117
2025-01-14 12:30:00,1.02596,1.0261,1.02519,1.02599,1040
2025-01-14 13:00:00,1.02599,1.0263,1.02559,1.02587,870
2025-01-14 13:30:00,1.02594,1.02615,1.02523,1.02538,924
2025-01-14 14:00:00,1.02535,1.02547,1.02394,1.0253,1193
2025-01-14 14:30:00,1.02529,1.02551,1.02458,1.02476,1021
2025-01-14 15:00:00,1.02478,1.02544,1.02406,1.02408,1316
2025-01-14 15:30:00,1.02409,1.02732,1.02409,1.02529,2489
2025-01-14 16:00:00,1.02533,1.02683,1.02434,1.02649,1710
2025-01-14 16:30:00,1.0265,1.02744,1.02572,1.0268,1973
2025-01-14 17:00:00,1.0268,1.0278100000000001,1.0263,1.02698,1782
2025-01-14 17:30:00,1.02699,1.02956,1.02681,1.02948,1888
2025-01-14 18:00:00,1.02947,1.0304,1.02854,1.02863,1705
2025-01-14 18:30:00,1.02861,1.02915,1.02828,1.02913,1539
2025-01-14 19:00:00,1.02913,1.02913,1.02789,1.0284200000000001,1168
2025-01-14 19:30:00,1.02843,1.02885,1.02838,1.02881,887
2025-01-14 20:00:00,1.02882,1.02942,1.02867,1.02937,708
2025-01-14 20:30:00,1.02937,1.03003,1.02935,1.02991,703
2025-01-14 21:00:00,1.02991,1.03017,1.02963,1.03009,580
2025-01-14 21:30:00,1.0301,1.03054,1.02963,1.0298,636
2025-01-14 22:00:00,1.0298,1.03084,1.02965,1.03071,749
2025-01-14 22:30:00,1.0307,1.03079,1.03015,1.03017,620
2025-01-14 23:00:00,1.03018,1.03078,1.03006,1.03063,348
2025-01-14 23:30:00,1.03063,1.03083,1.03056,1.03064,328
2025-01-15 00:00:00,1.03064,1.03073,1.03002,1.03066,123
2025-01-15 00:30:00,1.03064,1.03073,1.03051,1.03065,132
2025-01-15 01:00:00,1.03057,1.0308,1.03044,1.03045,256
2025-01-15 01:30:00,1.03044,1.03062,1.03021,1.0306,295
2025-01-15 02:00:00,1.0306,1.0306,1.02996,1.03007,453
2025-01-15 02:30:00,1.03007,1.03026,1.02997,1.03011,552
2025-01-15 03:00:00,1.03009,1.03047,1.02999,1.03004,548
2025-01-15 03:30:00,1.03001,1.03018,1.02978,1.02999,614
2025-01-15 04:00:00,1.03,1.03013,1.0299,1.03002,528
2025-01-15 04:30:00,1.03002,1.03003,1.02952,1.0297,522
2025-01-15 05:00:00,1.02971,1.03014,1.02963,1.03003,407
2025-01-15 05:30:00,1.03002,1.03021,1.02988,1.03018,316
2025-01-15 06:00:00,1.03017,1.03017,1.02973,1.02998,288
2025-01-15 06:30:00,1.02998,1.03025,1.02996,1.03023,408
2025-01-15 07:00:00,1.03022,1.0305,1.02984,1.03017,502
2025-01-15 07:30:00,1.03015,1.03019,1.02926,1.02931,615
2025-01-15 08:00:00,1.02931,1.02979,1.02917,1.02976,591
2025-01-15 08:30:00,1.02977,1.02985,1.02951,1.0296,492
2025-01-15 09:00:00,1.02974,1.02974,1.02866,1.02951,1379
2025-01-15 09:30:00,1.02953,1.03081,1.02922,1.03057,1326
2025-01-15 10:00:00,1.03051,1.0317,1.02997,1.03016,1550
