time,open,high,low,close,tick_volume
2025-01-02 18:00:00,2653.91,2657.96,2650.07,2656.74,2972
2025-01-02 18:30:00,2656.82,2660.45,2654.9,2659.33,2086
2025-01-02 19:00:00,2659.32,2660.42,2656.05,2656.47,2175
2025-01-02 19:30:00,2656.39,2656.65,2652.61,2656.52,2178
2025-01-02 20:00:00,2656.53,2658.72,2654.95,2654.95,2012
2025-01-02 20:30:00,2655.03,2656.13,2653.78,2655.47,1782
2025-01-02 21:00:00,2655.51,2656.15,2653.85,2655.62,1791
2025-01-02 21:30:00,2655.58,2657.16,2654.35,2654.73,1822
2025-01-02 22:00:00,2654.75,2660.46,2654.13,2659.9,1687
2025-01-02 22:30:00,2659.83,2660.45,2658.82,2659.69,1852
2025-01-02 23:00:00,2659.81,2660.21,2657.77,2658.17,505
2025-01-02 23:30:00,2658.17,2658.47,2656.46,2657.98,464
2025-01-03 01:00:00,2658.34,2658.92,2657.43,2658.71,526
2025-01-03 01:30:00,2658.73,2659.53,2657.77,2658.38,714
2025-01-03 02:00:00,2658.44,2661.15,2658.4,2659.88,789
2025-01-03 02:30:00,2659.8,2661.02,2658.69,2660.75,1126
2025-01-03 03:00:00,2660.87,2662.34,2658.14,2658.93,1689
2025-01-03 03:30:00,2658.83,2660.14,2656.79,2659.38,1397
2025-01-03 04:00:00,2659.47,2664.04,2656.24,2659.3,1843
2025-01-03 04:30:00,2659.29,2663.12,2658.93,2662.44,1974
2025-01-03 05:00:00,2662.43,2665.15,2661.32,2663.57,1895
2025-01-03 05:30:00,2663.47,2663.54,2661.93,2662.26,1251
2025-01-03 06:00:00,2662.21,2664.32,2661.7,2664.05,1043
2025-01-03 06:30:00,2664.05,2664.18,2661.92,2662.9,909
2025-01-03 07:00:00,2662.88,2662.9,2660.06,2660.6,1146
2025-01-03 07:30:00,2660.31,2660.44,2655.96,2658.56,1552
2025-01-03 08:00:00,2658.58,2660.06,2657.25,2657.27,1321
2025-01-03 08:30:00,2657.33,2660.28,2656.73,2659.56,1445
2025-01-03 09:00:00,2659.41,2659.44,2651.99,2652.81,1690
2025-01-03 09:30:00,2652.81,2656.02,2652.48,2654.17,1652
2025-01-03 10:00:00,2654.09,2655.77,2651.94,2652.56,1904
2025-01-03 10:30:00,2652.55,2653.63,2649.91,2652.96,1865
2025-01-03 11:00:00,2652.94,2655.95,2652.84,2653.93,1782
2025-01-03 11:30:00,2653.92,2655.88,2652.95,2653.61,1394
2025-01-03 12:00:00,2653.61,2657.4,2653.49,2656.18,1342
2025-01-03 12:30:00,2656.2,2657.94,2653.09,2657.64,1480
2025-01-03 13:00:00,2657.62,2659.24,2656.34,2656.86,1419
2025-01-03 13:30:00,2656.86,2658.66,2656.4,2657.62,1545
2025-01-03 14:00:00,2657.61,2658.32,2655.38,2655.71,1471
2025-01-03 14:30:00,2655.57,2657.57,2654.81,2655.31,1457
2025-01-03 15:00:00,2655.3,2656.36,2648.02,2649.49,2507
2025-01-03 15:30:00,2649.6,2651.42,2643.48,2649.82,2328
2025-01-03 16:00:00,2649.78,2650.31,2645.12,2649.23,2771
2025-01-03 16:30:00,2649.38,2652.67,2646.21,2647.11,2841
2025-01-03 17:00:00,2645.22,2648.29,2641.03,2642.36,2971
2025-01-03 17:30:00,2642.6,2646.15,2642.05,2643.84,2616
2025-01-03 18:00:00,2643.81,2647.27,2640.7,2641.35,2492
2025-01-03 18:30:00,2641.34,2643.6,2639.04,2639.95,2021
2025-01-03 19:00:00,2639.93,2642.59,2639.43,2641.8,1705
2025-01-03 19:30:00,2641.84,2642.26,2639.04,2641.85,1950
2025-01-03 20:00:00,2641.85,2642.28,2639.73,2641.23,1856
2025-01-03 20:30:00,2641.24,2642.36,2640.98,2641.89,1775
2025-01-03 21:00:00,2641.93,2642.99,2640.59,2641.29,1524
2025-01-03 21:30:00,2641.38,2642.21,2639.13,2639.56,1425
2025-01-03 22:00:00,2639.4,2640.11,2638.52,2639.3,1378
2025-01-03 22:30:00,2639.29,2639.76,2636.89,2638.19,1571
2025-01-03 23:00:00,2638.05,2638.61,2636.93,2637.59,558
2025-01-03 23:30:00,2637.6,2640.77,2636.51,2639.98,683
2025-01-06 01:00:00,2641.45,2642.32,2639.04,2641.8,929
2025-01-06 01:30:00,2641.81,2642.26,2640.4,2641.01,764
2025-01-06 02:00:00,2641.05,2641.71,2638.65,2639.39,883
2025-01-06 02:30:00,2639.32,2643.34,2638.93,2643.24,1399
2025-01-06 03:00:00,2643.27,2647.41,2640.75,2645.56,2364
2025-01-06 03:30:00,2645.49,2645.62,2641.23,2641.3,1939
2025-01-06 04:00:00,2641.24,2644.39,2639.73,2643.43,1683
2025-01-06 04:30:00,2643.43,2645.29,2642.97,2644.51,1742
2025-01-06 05:00:00,2644.5,2645.33,2640.76,2642.2,1618
2025-01-06 05:30:00,2642.18,2642.19,2639.21,2640.24,1328
2025-01-06 06:00:00,2640.22,2640.81,2635.33,2637.94,1474
2025-01-06 06:30:00,2637.97,2638.61,2633.99,2635.47,1375
2025-01-06 07:00:00,2635.41,2636.2,2634.16,2634.28,1567
2025-01-06 07:30:00,2634.5,2635.04,2631.7,2633.91,2009
2025-01-06 08:00:00,2633.92,2635.36,2630.76,2631.47,1760
2025-01-06 08:30:00,2631.47,2632.46,2630.25,2631.52,1778
2025-01-06 09:00:00,2631.49,2633.67,2630.03,2630.98,1730
2025-01-06 09:30:00,2631.04,2631.15,2625.18,2626.9,1612
2025-01-06 10:00:00,2626.65,2629.99,2625.83,2629.78,1695
2025-01-06 10:30:00,2629.79,2632.55,2627.25,2631.52,1881
2025-01-06 11:00:00,2631.4,2635.74,2631.2,2633.27,2012
2025-01-06 11:30:00,2633.12,2634.55,2631.6,2632.72,1345
2025-01-06 12:00:00,2632.71,2633.44,2631.18,2632.63,1535
2025-01-06 12:30:00,2632.33,2635.07,2630.95,2633.79,1306
2025-01-06 13:00:00,2633.81,2645.21,2632.58,2644.9,2640
2025-01-06 13:30:00,2644.95,2649.45,2643.55,2645.62,2612
2025-01-06 14:00:00,2645.65,2646.98,2642.4,2642.47,2365
2025-01-06 14:30:00,2642.4,2647.76,2642.05,2645.43,2085
2025-01-06 15:00:00,2645.24,2648.89,2641.88,2642.4,2858
2025-01-06 15:30:00,2642.39,2642.52,2621.89,2624.12,3070
2025-01-06 16:00:00,2624.32,2629.97,2614.45,2625.7,3093
2025-01-06 16:30:00,2625.71,2634.82,2622.64,2631.51,3134
2025-01-06 17:00:00,2631.53,2639.6,2629.49,2639.04,3005
2025-01-06 17:30:00,2639.39,2639.53,2632.25,2634.4,2909
2025-01-06 18:00:00,2634.53,2638.85,2632.55,2638.52,2660
2025-01-06 18:30:00,2638.55,2641.28,2638.18,2640.86,2086
2025-01-06 19:00:00,2640.89,2641.09,2636.78,2637.35,1731
2025-01-06 19:30:00,2637.35,2637.46,2634.22,2636.73,1509
2025-01-06 20:00:00,2636.75,2638.58,2633.8,2636.3,1760
2025-01-06 20:30:00,2636.26,2636.96,2634.54,2634.62,1795
2025-01-06 21:00:00,2634.62,2634.96,2632.66,2634.52,1585
2025-01-06 21:30:00,2634.42,2635.57,2633.68,2634.36,1311
2025-01-06 22:00:00,2634.38,2635.48,2633.24,2634.16,1376
2025-01-06 22:30:00,2634.16,2634.88,2633.28,2634.63,1397
2025-01-06 23:00:00,2634.76,2637.11,2634.65,2636.81,640
2025-01-06 23:30:00,2636.8,2636.97,2635.62,2635.77,499
2025-01-07 01:00:00,2636.09,2636.24,2634.9,2634.92,514
2025-01-07 01:30:00,2634.93,2635.14,2633.58,2634.7,613
2025-01-07 02:00:00,2634.7,2635.22,2632.98,2633.08,669
2025-01-07 02:30:00,2633.06,2635.16,2632.98,2635.05,1007
2025-01-07 03:00:00,2635.03,2639.1,2634.93,2637.6,2143
2025-01-07 03:30:00,2637.48,2641.18,2636.35,2639.05,1904
2025-01-07 04:00:00,2639.04,2640.07,2639.0,2639.31,164
2025-01-07 07:00:00,2637.94,2644.27,2637.88,2643.29,1102
2025-01-07 07:30:00,2643.29,2645.71,2642.85,2644.45,1975
2025-01-07 08:00:00,2644.44,2646.78,2643.31,2645.46,1725
2025-01-07 08:30:00,2645.47,2645.97,2639.89,2640.23,1760
2025-01-07 09:00:00,2640.21,2642.21,2639.57,2640.78,1476
2025-01-07 09:30:00,2640.55,2641.37,2638.04,2640.49,1973
2025-01-07 10:00:00,2640.44,2644.71,2640.1,2644.03,1891
2025-01-07 10:30:00,2644.0,2644.77,2640.52,2642.47,1514
2025-01-07 11:30:00,2641.59,2642.2,2641.14,2641.3,286
2025-01-07 12:00:00,2641.32,2643.87,2641.32,2642.6,1430
2025-01-07 12:30:00,2642.61,2644.78,2642.61,2643.86,1403
2025-01-07 13:00:00,2643.96,2646.93,2642.02,2645.6,1668
2025-01-07 13:30:00,2645.57,2648.72,2644.72,2648.46,1583
2025-01-07 14:00:00,2648.5,2651.37,2647.41,2648.22,1835
2025-01-07 14:30:00,2648.2,2652.68,2647.68,2651.58,1667
2025-01-07 15:00:00,2651.38,2660.99,2650.01,2660.37,2847
2025-01-07 15:30:00,2660.46,2664.33,2657.21,2662.45,2800
2025-01-07 16:00:00,2662.53,2663.02,2655.82,2660.31,2657
2025-01-07 16:30:00,2660.27,2662.97,2657.3,2658.04,2785
2025-01-07 17:00:00,2653.59,2654.54,2642.22,2651.26,3256
2025-01-07 17:30:00,2651.34,2652.09,2644.78,2647.75,3057
2025-01-07 18:00:00,2647.65,2653.82,2646.55,2650.64,2646
2025-01-07 18:30:00,2650.58,2655.57,2648.88,2651.68,2617
2025-01-07 19:00:00,2651.73,2655.4,2651.73,2654.75,2265
2025-01-07 19:30:00,2654.81,2655.96,2650.18,2652.32,2265
2025-01-07 20:00:00,2652.38,2652.42,2649.47,2650.75,2159
2025-01-07 20:30:00,2650.7,2650.7,2647.26,2649.04,2258
2025-01-07 21:00:00,2649.1,2649.79,2646.95,2647.67,2204
2025-01-07 21:30:00,2647.65,2650.34,2647.34,2649.38,1859
2025-01-07 22:00:00,2649.22,2649.88,2647.46,2648.24,1692
2025-01-07 22:30:00,2648.23,2651.45,2647.17,2650.25,2058
2025-01-07 23:00:00,2649.88,2650.39,2649.61,2649.87,541
2025-01-07 23:30:00,2649.91,2650.25,2647.46,2648.42,434
2025-01-08 01:00:00,2648.45,2649.8,2647.49,2648.78,491
2025-01-08 01:30:00,2648.78,2650.18,2648.69,2649.79,530
2025-01-08 02:00:00,2649.69,2651.23,2648.72,2650.85,716
2025-01-08 02:30:00,2650.97,2651.52,2650.01,2650.54,1047
2025-01-08 03:00:00,2650.56,2650.77,2647.58,2648.2,2111
2025-01-08 03:30:00,2647.89,2649.73,2647.16,2648.74,1781
2025-01-08 04:00:00,2648.85,2648.85,2647.11,2647.37,1320
2025-01-08 04:30:00,2647.3,2650.43,2645.92,2648.95,1610
2025-01-08 05:00:00,2648.77,2648.9,2646.7,2646.84,1360
2025-01-08 05:30:00,2646.87,2647.73,2645.54,2646.81,1057
2025-01-08 06:00:00,2646.71,2648.67,2646.59,2647.48,971
2025-01-08 06:30:00,2647.53,2647.65,2645.25,2647.0,1100
2025-01-08 07:00:00,2647.02,2649.93,2646.7,2649.2,1197
2025-01-08 07:30:00,2649.19,2650.74,2648.93,2650.09,1732
2025-01-08 08:00:00,2650.06,2652.67,2648.93,2651.69,1829
2025-01-08 08:30:00,2651.73,2653.0,2650.6,2652.04,1649
2025-01-08 09:00:00,2652.02,2654.41,2651.66,2652.99,1544
2025-01-08 09:30:00,2653.01,2653.51,2651.6,2652.63,1582
2025-01-08 10:00:00,2652.44,2652.95,2649.6,2650.43,2005
2025-01-08 10:30:00,2650.33,2653.81,2649.99,2651.96,2020
2025-01-08 11:00:00,2651.93,2654.98,2651.82,2653.63,1838
2025-01-08 11:30:00,2653.61,2654.81,2652.4,2653.47,1416
2025-01-08 12:00:00,2653.49,2654.47,2652.7,2654.44,1271
2025-01-08 12:30:00,2654.48,2655.13,2653.12,2653.15,1437
2025-01-08 13:00:00,2653.16,2653.16,2648.72,2648.94,1632
2025-01-08 13:30:00,2648.96,2651.2,2647.55,2650.62,2293
2025-01-08 14:00:00,2650.75,2651.02,2645.87,2647.66,2136
2025-01-08 14:30:00,2647.67,2652.48,2647.1,2651.92,2138
2025-01-08 15:00:00,2652.02,2659.32,2651.72,2654.01,2684
2025-01-08 15:30:00,2653.99,2660.23,2652.66,2660.23,2782
2025-01-08 16:00:00,2660.2,2664.41,2660.1,2662.53,2677
2025-01-08 16:30:00,2662.21,2667.59,2660.56,2661.35,2945
2025-01-08 17:00:00,2661.13,2665.97,2659.33,2664.23,2736
2025-01-08 17:30:00,2664.2,2667.77,2663.8,2665.9,2559
2025-01-08 18:00:00,2665.89,2667.2,2662.66,2666.27,2377
2025-01-08 18:30:00,2666.36,2670.0,2664.59,2669.61,2122
2025-01-08 19:00:00,2669.62,2669.83,2662.57,2662.77,1895
2025-01-08 19:30:00,2662.5,2662.82,2649.52,2655.55,2641
2025-01-08 20:00:00,2655.51,2659.02,2654.1,2656.12,2402
2025-01-08 20:30:00,2656.06,2658.13,2651.52,2652.7,1980
2025-01-08 21:00:00,2652.82,2660.58,2652.21,2660.1,2109
2025-01-08 21:30:00,2660.01,2660.01,2656.28,2658.3,2001
2025-01-08 22:00:00,2658.41,2660.62,2658.13,2659.92,1592
2025-01-08 22:30:00,2659.76,2664.06,2658.95,2663.4,1696
2025-01-08 23:00:00,2663.5,2664.03,2662.1,2663.47,824
2025-01-08 23:30:00,2663.52,2663.53,2660.78,2661.44,769
2025-01-09 01:00:00,2661.31,2662.92,2661.2,2662.29,582
2025-01-09 01:30:00,2662.29,2663.24,2661.57,2662.58,352
2025-01-09 02:00:00,2662.59,2662.84,2659.41,2659.97,703
2025-01-09 02:30:00,2659.9,2661.19,2659.58,2659.96,835
2025-01-09 03:00:00,2659.81,2661.33,2657.71,2657.82,1909
2025-01-09 03:30:00,2657.82,2661.2,2657.23,2658.61,1478
2025-01-09 04:00:00,2658.51,2660.19,2656.38,2656.89,1284
2025-01-09 04:30:00,2656.62,2658.78,2656.19,2658.72,1325
2025-01-09 05:00:00,2658.78,2661.14,2658.45,2659.96,1476
2025-01-09 05:30:00,2660.02,2662.19,2659.21,2659.39,908
2025-01-09 06:00:00,2659.32,2659.77,2656.65,2656.8,892
2025-01-09 06:30:00,2656.74,2659.11,2655.51,2658.93,1114
2025-01-09 07:00:00,2658.78,2660.9,2658.73,2659.06,1161
2025-01-09 07:30:00,2658.96,2659.86,2657.64,2658.27,1356
2025-01-09 08:00:00,2658.28,2661.01,2658.27,2660.88,1137
2025-01-09 08:30:00,2660.82,2666.96,2660.51,2666.74,1804
2025-01-09 09:00:00,2666.73,2666.74,2664.81,2665.39,1432
2025-01-09 09:30:00,2665.37,2666.27,2662.39,2662.47,1480
2025-01-09 10:00:00,2662.3,2665.37,2660.46,2664.79,2183
2025-01-09 10:30:00,2664.79,2666.91,2661.2,2664.3,1901
2025-01-09 11:00:00,2664.36,2665.37,2662.28,2663.74,1720
2025-01-09 11:30:00,2663.74,2666.37,2662.95,2664.89,1346
2025-01-09 12:00:00,2664.88,2666.8,2664.38,2666.26,1384
2025-01-09 12:30:00,2666.26,2668.59,2665.33,2667.51,1372
2025-01-09 13:00:00,2667.5,2672.42,2665.24,2670.78,1633
2025-01-09 13:30:00,2670.82,2673.22,2668.24,2670.12,1684
2025-01-09 14:00:00,2670.06,2673.04,2669.28,2672.23,1535
2025-01-09 14:30:00,2672.01,2675.2,2671.26,2674.04,1603
2025-01-09 15:00:00,2674.04,2676.86,2671.98,2674.91,2451
2025-01-09 15:30:00,2675.0,2678.23,2671.95,2672.64,2442
2025-01-09 16:00:00,2672.55,2673.65,2666.98,2669.46,2294
2025-01-09 16:30:00,2669.44,2675.62,2669.44,2672.46,2139
2025-01-09 17:00:00,2672.46,2675.37,2670.69,2672.0,2068
2025-01-09 17:30:00,2671.99,2675.09,2668.12,2668.32,2058
2025-01-09 18:00:00,2668.31,2670.96,2666.81,2668.59,1712
2025-01-09 18:30:00,2668.76,2670.14,2665.98,2667.52,1747
2025-01-09 19:00:00,2667.51,2668.65,2662.75,2664.84,1943
2025-01-09 19:30:00,2664.99,2666.82,2662.65,2665.94,1763
2025-01-09 20:00:00,2665.89,2671.94,2664.93,2670.0,1791
2025-01-09 20:30:00,2669.9,2672.42,2669.74,2671.34,1397
2025-01-09 21:00:00,2671.43,2671.66,2668.57,2670.04,1527
2025-01-09 21:30:00,2670.07,2671.01,2669.13,2669.99,1546
2025-01-09 22:00:00,2670.11,2670.76,2669.23,2670.41,1173
2025-01-09 22:30:00,2670.32,2670.62,2669.13,2669.38,1072
2025-01-09 23:00:00,2669.36,2669.74,2668.24,2669.6,282
2025-01-09 23:30:00,2669.6,2671.14,2668.82,2670.34,501
2025-01-10 01:00:00,2670.34,2671.27,2669.6,2670.76,737
2025-01-10 01:30:00,2670.71,2670.71,2668.44,2669.8,498
2025-01-10 02:00:00,2669.8,2670.61,2668.98,2670.0,683
2025-01-10 02:30:00,2670.0,2670.95,2669.51,2670.41,1396
2025-01-10 03:00:00,2670.51,2671.78,2669.16,2671.27,1712
2025-01-10 03:30:00,2671.5,2671.5,2669.46,2670.96,1494
2025-01-10 04:00:00,2670.96,2674.25,2670.18,2673.41,1521
2025-01-10 04:30:00,2673.38,2674.71,2672.6,2673.52,1532
2025-01-10 05:00:00,2673.53,2674.45,2672.54,2674.36,1254
2025-01-10 05:30:00,2674.41,2674.75,2673.05,2673.64,960
2025-01-10 06:00:00,2673.66,2674.13,2672.78,2673.03,848
2025-01-10 06:30:00,2673.0,2673.17,2671.83,2671.87,985
2025-01-10 07:00:00,2671.71,2674.38,2671.57,2674.16,1053
2025-01-10 07:30:00,2674.18,2675.86,2673.02,2674.86,1726
2025-01-10 08:00:00,2674.83,2675.94,2674.22,2675.54,1724
2025-01-10 08:30:00,2675.53,2678.49,2675.15,2678.11,1708
2025-01-10 09:00:00,2678.09,2678.67,2674.49,2678.61,1950
2025-01-10 09:30:00,2678.68,2678.68,2673.38,2676.16,1368
2025-01-10 10:00:00,2676.16,2680.33,2675.63,2678.56,2063
2025-01-10 10:30:00,2678.52,2680.56,2675.9,2680.19,2496
2025-01-10 11:00:00,2680.13,2682.43,2677.73,2679.9,2210
2025-01-10 11:30:00,2679.83,2680.94,2678.05,2678.38,2096
2025-01-10 12:00:00,2678.35,2682.7,2677.75,2680.86,2118
2025-01-10 12:30:00,2680.55,2681.49,2678.75,2681.0,1933
2025-01-10 13:00:00,2681.04,2682.53,2680.25,2681.87,1792
2025-01-10 13:30:00,2681.88,2683.08,2680.65,2681.38,1483
2025-01-10 14:00:00,2681.31,2681.38,2676.03,2676.93,2039
2025-01-10 14:30:00,2676.94,2679.84,2674.87,2678.22,2012
2025-01-10 15:00:00,2678.2,2680.95,2674.8,2677.39,2439
2025-01-10 15:30:00,2677.39,2683.45,2663.96,2682.48,3356
2025-01-10 16:00:00,2682.41,2690.81,2680.72,2689.09,3349
2025-01-10 16:30:00,2689.3,2693.32,2681.94,2688.19,3330
2025-01-10 17:00:00,2685.99,2695.39,2682.56,2694.67,3350
2025-01-10 17:30:00,2694.71,2698.01,2690.04,2692.59,3226
2025-01-10 18:00:00,2693.04,2693.26,2687.36,2688.54,3126
2025-01-10 18:30:00,2688.49,2697.07,2686.95,2696.3,2824
2025-01-10 19:00:00,2696.65,2697.05,2692.4,2694.66,2763
2025-01-10 19:30:00,2694.67,2698.01,2694.1,2696.11,2511
2025-01-10 20:00:00,2696.08,2697.25,2687.19,2688.22,2620
2025-01-10 20:30:00,2688.37,2688.54,2685.07,2687.25,2369
2025-01-10 21:00:00,2687.32,2687.57,2684.61,2686.72,2543
2025-01-10 21:30:00,2686.74,2687.75,2684.74,2685.76,2077
2025-01-10 22:00:00,2685.72,2690.01,2684.52,2689.72,2122
2025-01-10 22:30:00,2689.73,2690.9,2688.46,2690.64,2212
2025-01-10 23:00:00,2689.88,2693.33,2689.36,2690.73,884
2025-01-10 23:30:00,2690.28,2690.98,2688.76,2688.96,774
2025-01-13 01:00:00,2690.19,2692.15,2686.17,2688.75,1664
2025-01-13 01:30:00,2688.62,2691.23,2688.62,2691.15,894
2025-01-13 02:00:00,2691.16,2693.27,2688.61,2690.19,874
2025-01-13 02:30:00,2690.22,2691.46,2688.04,2689.71,978
2025-01-13 03:00:00,2689.83,2690.01,2679.46,2680.6,2777
2025-01-13 03:30:00,2680.5,2686.46,2679.69,2685.66,2441
2025-01-13 04:00:00,2685.74,2690.6,2684.91,2689.07,1805
2025-01-13 04:30:00,2689.09,2690.21,2687.31,2688.59,1885
2025-01-13 05:00:00,2688.69,2688.72,2685.39,2687.27,1930
2025-01-13 05:30:00,2687.18,2688.32,2685.78,2688.09,1596
2025-01-13 06:00:00,2688.07,2690.93,2686.2,2686.51,1613
2025-01-13 06:30:00,2686.53,2687.16,2684.26,2685.98,1708
2025-01-13 07:00:00,2685.96,2686.69,2684.49,2685.3,1562
2025-01-13 07:30:00,2685.31,2687.06,2683.34,2687.06,2172
2025-01-13 08:00:00,2687.0,2690.96,2686.91,2690.39,1498
2025-01-13 08:30:00,2690.35,2691.4,2688.55,2689.89,1896
2025-01-13 09:00:00,2689.43,2690.5,2687.21,2688.16,2126
2025-01-13 09:30:00,2688.16,2688.67,2684.48,2685.25,2087
2025-01-13 10:00:00,2684.96,2689.33,2684.02,2686.55,2429
2025-01-13 10:30:00,2686.54,2689.71,2685.97,2687.17,2194
2025-01-13 11:00:00,2687.08,2688.34,2682.94,2685.1,2336
2025-01-13 11:30:00,2685.11,2688.06,2684.27,2684.87,2393
2025-01-13 12:00:00,2684.74,2685.15,2677.39,2678.34,2278
2025-01-13 12:30:00,2678.12,2682.89,2678.12,2679.62,1881
2025-01-13 13:00:00,2679.4,2680.58,2677.4,2678.36,1685
2025-01-13 13:30:00,2678.17,2679.23,2675.54,2675.98,2261
2025-01-13 14:00:00,2675.77,2677.14,2668.05,2668.99,2616
2025-01-13 14:30:00,2669.0,2672.94,2664.59,2671.31,2596
2025-01-13 15:00:00,2671.09,2672.38,2666.87,2669.19,3063
2025-01-13 15:30:00,2669.38,2670.2,2663.87,2669.13,2885
2025-01-13 16:00:00,2669.06,2670.95,2666.78,2668.49,2654
2025-01-13 16:30:00,2668.29,2674.19,2664.13,2671.72,3118
2025-01-13 17:00:00,2671.67,2673.01,2664.28,2664.89,2847
2025-01-13 17:30:00,2664.93,2668.09,2661.14,2661.83,2856
2025-01-13 18:00:00,2661.78,2667.72,2660.69,2667.14,2575
2025-01-13 18:30:00,2667.1,2668.03,2661.13,2661.27,2207
2025-01-13 19:00:00,2661.51,2664.11,2659.97,2661.01,2412
2025-01-13 19:30:00,2661.0,2661.8,2659.25,2660.87,2160
2025-01-13 20:00:00,2660.95,2662.52,2657.57,2659.81,2192
2025-01-13 20:30:00,2660.07,2661.93,2659.23,2659.35,1846
2025-01-13 21:00:00,2659.35,2659.61,2656.84,2658.64,1743
2025-01-13 21:30:00,2658.75,2660.65,2657.98,2658.94,1595
2025-01-13 22:00:00,2658.95,2660.54,2658.79,2659.65,1710
2025-01-13 22:30:00,2659.64,2662.85,2659.2,2662.16,2009
2025-01-13 23:00:00,2662.0,2662.98,2660.77,2662.52,570
2025-01-13 23:30:00,2662.62,2664.18,2662.15,2662.98,817
2025-01-14 01:00:00,2663.55,2666.06,2663.15,2665.74,967
2025-01-14 01:30:00,2665.76,2669.35,2665.76,2667.94,910
2025-01-14 02:00:00,2668.09,2668.98,2666.38,2667.74,951
2025-01-14 02:30:00,2667.74,2671.17,2667.39,2670.6,1335
2025-01-14 03:00:00,2670.56,2672.25,2669.46,2670.06,2277
2025-01-14 03:30:00,2670.22,2671.6,2667.93,2670.73,2545
