time,open,high,low,close,tick_volume
2025-02-18 16:00:00,2918.84,2933.75,2917.73,2931.16,18826
2025-02-18 20:00:00,2931.18,2937.05,2928.31,2935.08,11382
2025-02-19 00:00:00,2935.73,2939.53,2927.61,2938.28,6164
2025-02-19 04:00:00,2938.25,2939.37,2924.16,2932.76,12896
2025-02-19 08:00:00,2932.6,2946.52,2930.18,2945.55,13738
2025-02-19 12:00:00,2945.55,2947.05,2931.06,2936.31,15947
2025-02-19 16:00:00,2936.33,2940.62,2921.55,2923.77,20514
2025-02-19 20:00:00,2923.77,2937.48,2918.61,2932.99,15022
2025-02-20 00:00:00,2933.46,2942.45,2933.33,2937.13,7287
2025-02-20 04:00:00,2937.13,2946.84,2933.88,2946.81,11550
2025-02-20 08:00:00,2946.81,2954.91,2943.95,2951.61,14005
2025-02-20 12:00:00,2951.52,2954.82,2933.8,2934.01,16823
2025-02-20 16:00:00,2933.38,2946.99,2924.26,2940.57,20697
2025-02-20 20:00:00,2940.46,2942.48,2933.64,2939.06,13154
2025-02-21 00:00:00,2938.84,2949.59,2926.84,2928.69,7561
2025-02-21 04:00:00,2928.65,2941.0,2924.22,2930.21,14766
2025-02-21 08:00:00,2930.05,2933.03,2916.74,2929.25,13982
2025-02-21 12:00:00,2929.36,2936.06,2926.84,2930.94,14550
2025-02-21 16:00:00,2930.91,2941.63,2921.76,2939.78,20105
2025-02-21 20:00:00,2939.81,2942.72,2932.09,2935.89,13959
2025-02-24 00:00:00,2934.65,2940.6,2921.33,2928.07,10092
2025-02-24 04:00:00,2927.88,2944.64,2925.03,2936.36,13951
2025-02-24 08:00:00,2936.27,2948.74,2935.37,2944.16,13733
2025-02-24 12:00:00,2944.28,2954.52,2934.91,2954.4,14983
2025-02-24 16:00:00,2954.39,2956.18,2930.78,2943.42,21048
2025-02-24 20:00:00,2943.1,2953.06,2942.84,2952.62,11969
2025-02-25 00:00:00,2952.64,2953.79,2945.29,2949.52,8385
2025-02-25 04:00:00,2949.6,2952.47,2935.03,2938.09,13824
2025-02-25 08:00:00,2937.99,2942.43,2929.52,2938.97,15677
2025-02-25 12:00:00,2938.97,2941.5,2924.03,2937.42,17916
2025-02-25 16:00:00,2937.24,2944.84,2888.27,2907.51,23520
2025-02-25 20:00:00,2907.6,2917.37,2905.47,2914.82,15051
2025-02-26 00:00:00,2915.14,2930.08,2913.61,2917.68,8847
2025-02-26 04:00:00,2917.7,2923.14,2912.68,2915.41,10681
2025-02-26 08:00:00,2915.38,2918.9,2905.8,2913.26,14396
2025-02-26 12:00:00,2913.61,2916.86,2905.49,2905.85,14592
2025-02-26 16:00:00,2905.86,2916.62,2890.77,2913.74,20937
2025-02-26 20:00:00,2913.58,2918.77,2912.05,2916.11,11732
2025-02-27 00:00:00,2916.79,2920.76,2911.11,2912.66,7058
2025-02-27 04:00:00,2912.67,2914.8,2888.61,2890.99,14746
2025-02-27 08:00:00,2891.0,2898.45,2877.1,2887.34,17823
2025-02-27 12:00:00,2887.25,2894.88,2881.13,2888.97,17417
2025-02-27 16:00:00,2888.71,2892.31,2867.79,2883.23,21859
2025-02-27 20:00:00,2883.22,2887.73,2871.3,2877.12,14541
2025-02-28 00:00:00,2877.11,2885.05,2873.91,2874.82,9272
2025-02-28 04:00:00,2874.68,2877.88,2856.98,2864.01,18373
2025-02-28 08:00:00,2864.24,2866.66,2851.05,2862.4,18316
2025-02-28 12:00:00,2862.38,2864.93,2848.31,2848.58,17095
2025-02-28 16:00:00,2848.68,2853.94,2832.57,2845.09,22342
2025-02-28 20:00:00,2845.03,2859.28,2838.02,2859.06,15557
2025-03-03 00:00:00,2857.88,2876.88,2857.88,2870.85,11700
2025-03-03 04:00:00,2870.85,2871.95,2859.3,2863.83,14580
2025-03-03 08:00:00,2863.72,2871.43,2858.83,2867.45,17103
2025-03-03 12:00:00,2867.46,2877.65,2867.24,2872.63,14869
2025-03-03 16:00:00,2872.63,2893.09,2871.29,2890.82,19730
2025-03-03 20:00:00,2890.8,2895.29,2878.41,2892.99,16815
2025-03-04 00:00:00,2892.44,2893.82,2881.99,2888.34,7718
2025-03-04 04:00:00,2888.29,2894.45,2884.71,2889.7,13340
2025-03-04 08:00:00,2889.68,2921.35,2884.29,2918.09,15555
2025-03-04 12:00:00,2917.98,2927.76,2912.07,2922.59,16723
2025-03-04 16:00:00,2922.73,2923.12,2900.34,2911.63,22180
2025-03-04 20:00:00,2911.57,2920.52,2908.32,2917.7,15051
2025-03-05 00:00:00,2918.13,2918.27,2903.59,2907.15,7765
2025-03-05 04:00:00,2907.22,2918.74,2902.16,2918.74,13443
2025-03-05 08:00:00,2918.66,2922.53,2913.08,2918.81,17682
2025-03-05 12:00:00,2918.76,2919.27,2894.3,2899.92,18649
2025-03-05 16:00:00,2899.64,2930.06,2897.67,2916.07,23194
2025-03-05 20:00:00,2916.05,2923.06,2911.23,2919.13,14595
2025-03-06 00:00:00,2919.67,2925.63,2915.98,2924.62,6876
2025-03-06 04:00:00,2924.82,2926.52,2914.53,2919.77,11126
2025-03-06 08:00:00,2919.81,2923.06,2891.12,2894.17,18000
2025-03-06 12:00:00,2894.19,2909.43,2891.93,2904.48,19054
2025-03-06 16:00:00,2904.38,2922.67,2903.45,2915.34,20815
2025-03-06 20:00:00,2915.59,2920.59,2908.31,2910.74,13807
2025-03-07 00:00:00,2911.04,2913.57,2894.8,2906.71,9238
2025-03-07 04:00:00,2906.71,2912.58,2901.2,2909.53,15312
2025-03-07 08:00:00,2909.41,2923.02,2907.73,2921.59,15934
2025-03-07 12:00:00,2921.57,2926.37,2910.37,2913.87,19871
2025-03-07 16:00:00,2913.7,2930.33,2903.5,2908.22,22614
2025-03-07 20:00:00,2907.74,2912.41,2902.0,2911.94,15036
2025-03-10 00:00:00,2912.72,2918.22,2909.77,2912.16,10441
2025-03-10 04:00:00,2912.18,2914.52,2906.97,2909.89,11079
2025-03-10 08:00:00,2909.92,2915.37,2896.81,2911.23,15192
2025-03-10 12:00:00,2911.19,2911.26,2895.7,2903.77,17050
2025-03-10 16:00:00,2903.4,2910.52,2882.71,2886.07,18996
2025-03-10 20:00:00,2886.06,2890.93,2880.28,2889.24,10072
2025-03-11 00:00:00,2888.27,2890.97,2880.26,2890.65,8788
2025-03-11 04:00:00,2890.63,2900.49,2889.93,2895.69,10114
2025-03-11 08:00:00,2895.93,2912.35,2893.5,2911.75,12552
2025-03-11 12:00:00,2911.77,2922.03,2906.95,2917.53,14184
2025-03-11 16:00:00,2916.58,2920.92,2911.97,2917.8,15648
2025-03-11 20:00:00,2917.76,2921.34,2915.15,2915.5,7757
2025-03-12 00:00:00,2915.81,2919.58,2910.88,2914.92,7852
2025-03-12 04:00:00,2914.75,2919.84,2912.05,2916.03,10398
2025-03-12 08:00:00,2916.11,2925.47,2909.02,2914.82,14850
2025-03-12 12:00:00,2914.48,2923.12,2905.97,2915.61,15844
2025-03-12 16:00:00,2915.61,2940.63,2914.27,2936.05,17853
2025-03-12 20:00:00,2935.99,2937.45,2930.7,2933.31,8941
2025-03-13 00:00:00,2934.46,2941.55,2933.51,2937.89,7279
2025-03-13 04:00:00,2937.89,2947.13,2937.54,2940.03,9945
2025-03-13 08:00:00,2940.03,2948.83,2932.99,2947.77,12774
2025-03-13 12:00:00,2947.79,2952.35,2939.27,2950.35,15624
2025-03-13 16:00:00,2950.32,2985.25,2949.73,2979.49,18917
2025-03-13 20:00:00,2979.26,2989.1,2979.12,2988.8,8813
2025-03-14 00:00:00,2989.38,2990.2,2981.69,2987.88,10039
2025-03-14 04:00:00,2987.92,2993.91,2981.91,2986.29,12557
2025-03-14 08:00:00,2986.29,2999.45,2980.84,2998.81,14482
2025-03-14 12:00:00,2998.81,3004.85,2983.39,2985.35,17461
2025-03-14 16:00:00,2985.97,2993.39,2978.45,2986.56,17039
2025-03-14 20:00:00,2986.68,2988.85,2981.67,2986.24,7915
2025-03-17 00:00:00,2983.84,2994.02,2983.84,2990.8,8389
2025-03-17 04:00:00,2990.73,2991.9,2982.22,2986.04,8455
2025-03-17 08:00:00,2986.09,2996.84,2983.04,2995.67,10540
2025-03-17 12:00:00,2995.66,3001.19,2984.8,2988.35,13863
2025-03-17 16:00:00,2988.21,3000.59,2987.16,2997.76,14747
2025-03-17 20:00:00,2997.76,3001.99,2996.83,3001.02,7209
2025-03-18 00:00:00,3000.79,3008.35,2999.56,3005.64,7935
2025-03-18 04:00:00,3005.64,3017.08,3002.87,3012.03,11415
2025-03-18 08:00:00,3012.06,3028.48,3010.7,3020.21,14204
2025-03-18 12:00:00,3019.92,3038.26,3019.48,3033.23,16737
2025-03-18 16:00:00,3032.72,3036.93,3024.85,3032.57,18281
2025-03-18 20:00:00,3032.63,3037.89,3032.45,3033.76,7814
2025-03-19 00:00:00,3033.98,3035.17,3027.4,3029.41,5765
2025-03-19 04:00:00,3029.36,3045.32,3029.01,3044.5,10467
2025-03-19 08:00:00,3044.51,3044.74,3022.89,3030.35,13692
2025-03-19 12:00:00,3030.38,3041.15,3027.67,3033.26,12830
2025-03-19 16:00:00,3032.98,3038.27,3025.98,3030.56,15036
2025-03-19 20:00:00,3029.6,3051.84,3028.93,3047.16,10582
2025-03-20 00:00:00,3048.35,3056.03,3046.94,3049.68,9345
2025-03-20 04:00:00,3049.59,3057.26,3044.91,3046.71,12564
2025-03-20 08:00:00,3046.85,3051.48,3038.52,3041.49,13939
2025-03-20 12:00:00,3041.49,3042.32,3025.52,3032.52,17354
2025-03-20 16:00:00,3032.27,3042.98,3030.63,3041.73,16608
2025-03-20 20:00:00,3041.73,3046.05,3040.96,3044.47,8121
2025-03-21 00:00:00,3044.36,3047.39,3035.94,3035.94,6635
2025-03-21 04:00:00,3036.2,3036.99,3021.59,3028.01,11053
2025-03-21 08:00:00,3028.02,3034.72,3027.23,3029.67,12603
2025-03-21 12:00:00,3029.59,3038.08,3004.2,3006.66,14409
2025-03-21 16:00:00,3006.68,3018.23,2999.55,3013.68,16731
2025-03-21 20:00:00,3013.7,3024.2,3013.5,3022.94,7964
2025-03-24 00:00:00,3023.36,3026.15,3017.19,3020.84,9927
2025-03-24 04:00:00,3021.04,3024.47,3013.62,3022.12,10390
2025-03-24 08:00:00,3021.99,3031.03,3017.31,3023.61,14188
2025-03-24 12:00:00,3023.72,3033.22,3019.14,3022.79,15352
2025-03-24 16:00:00,3022.37,3024.04,3005.79,3007.0,17031
2025-03-24 20:00:00,3006.98,3014.57,3002.46,3011.96,8095
2025-03-25 00:00:00,3011.96,3014.85,3008.99,3011.86,7766
2025-03-25 04:00:00,3011.87,3020.97,3007.64,3018.29,11266
2025-03-25 08:00:00,3018.35,3023.51,3010.54,3023.2,12555
2025-03-25 12:00:00,3023.27,3030.58,3014.13,3028.45,15945
2025-03-25 16:00:00,3028.4,3035.95,3018.09,3022.69,17200
2025-03-25 20:00:00,3022.68,3022.77,3017.78,3019.81,7011
2025-03-26 00:00:00,3019.69,3025.45,3016.44,3024.86,7738
2025-03-26 04:00:00,3024.84,3027.15,3013.26,3022.83,12383
2025-03-26 08:00:00,3022.74,3032.04,3017.53,3018.69,14584
2025-03-26 12:00:00,3018.44,3030.41,3016.0,3016.74,16111
2025-03-26 16:00:00,3016.74,3021.7,3012.45,3018.72,16543
2025-03-26 20:00:00,3018.84,3021.79,3015.76,3018.85,8343
2025-03-27 00:00:00,3019.04,3028.36,3017.6,3023.55,9767
2025-03-27 04:00:00,3023.54,3038.54,3023.34,3029.73,12668
2025-03-27 08:00:00,3029.68,3041.03,3026.81,3039.94,15218
2025-03-27 12:00:00,3039.98,3055.91,3033.45,3040.55,18457
2025-03-27 16:00:00,3040.49,3059.56,3040.49,3052.87,19923
2025-03-27 20:00:00,3052.79,3057.85,3052.74,3056.42,8320
2025-03-28 00:00:00,3056.31,3074.03,3053.75,3073.86,8787
2025-03-28 04:00:00,3073.87,3081.92,3069.73,3077.82,12110
2025-03-28 08:00:00,3077.12,3085.96,3066.21,3072.87,14001
2025-03-28 12:00:00,3072.87,3084.06,3067.01,3083.27,15565
2025-03-28 16:00:00,3083.08,3086.77,3067.24,3077.39,17391
2025-03-28 20:00:00,3077.47,3085.93,3073.56,3084.2,8136
2025-03-31 00:00:00,3086.59,3097.77,3077.49,3079.07,7880
2025-03-31 04:00:00,3078.89,3115.94,3076.72,3113.33,13879
2025-03-31 08:00:00,3113.31,3127.94,3107.49,3122.24,14826
2025-03-31 12:00:00,3122.06,3126.73,3111.9,3124.58,14405
2025-03-31 16:00:00,3124.14,3127.17,3099.94,3117.56,18468
2025-03-31 20:00:00,3117.25,3124.73,3115.99,3123.96,12017
2025-04-01 00:00:00,3123.22,3127.91,3120.1,3127.25,5260
2025-04-01 04:00:00,3127.15,3147.92,3126.64,3144.69,13828
2025-04-01 08:00:00,3144.69,3149.04,3124.19,3130.87,15711
2025-04-01 12:00:00,3130.9,3138.91,3127.74,3133.33,14573
2025-04-01 16:00:00,3133.49,3137.03,3100.87,3106.65,18657
2025-04-01 20:00:00,3106.62,3120.77,3105.71,3114.12,10780
2025-04-02 00:00:00,3114.22,3123.67,3107.76,3122.92,6231
2025-04-02 04:00:00,3122.93,3135.64,3115.53,3116.12,13267
2025-04-02 08:00:00,3116.4,3133.78,3109.51,3131.2,15214
2025-04-02 12:00:00,3131.29,3131.52,3110.14,3122.43,15261
2025-04-02 16:00:00,3122.02,3134.27,3116.69,3131.43,18248
2025-04-02 20:00:00,3131.46,3142.05,3104.45,3132.12,15433
2025-04-03 00:00:00,3140.28,3167.73,3121.87,3151.27,14041
2025-04-03 04:00:00,3151.51,3162.95,3139.2,3140.32,14848
2025-04-03 08:00:00,3140.17,3140.92,3116.39,3129.08,17648
2025-04-03 12:00:00,3129.17,3129.61,3060.95,3076.35,19538
2025-04-03 16:00:00,3076.24,3135.52,3054.08,3107.59,20242
2025-04-03 20:00:00,3107.51,3119.83,3100.03,3114.19,13284
2025-04-04 00:00:00,3115.38,3116.6,3106.02,3110.57,7532
2025-04-04 04:00:00,3110.57,3115.73,3087.29,3100.14,15030
2025-04-04 08:00:00,3099.92,3109.87,3078.54,3084.18,15846
2025-04-04 12:00:00,3083.99,3136.58,3069.63,3071.14,20483
2025-04-04 16:00:00,3071.12,3087.45,3017.03,3030.93,21827
2025-04-04 20:00:00,3030.96,3040.87,3015.78,3037.34,16583
2025-04-07 00:00:00,3008.13,3036.38,2970.37,2978.75,12913
2025-04-07 04:00:00,2978.29,3055.31,2971.76,3034.73,21184
2025-04-07 08:00:00,3035.31,3044.45,3013.27,3031.16,22184
2025-04-07 12:00:00,3031.73,3045.98,3014.7,3031.23,22550
2025-04-07 16:00:00,3030.82,3037.97,2969.94,2970.43,26539
2025-04-07 20:00:00,2970.4,2985.56,2956.26,2982.01,19741
2025-04-08 00:00:00,2982.99,2992.55,2978.49,2985.24,8431
2025-04-08 04:00:00,2985.32,3004.7,2983.6,3002.17,15995
